Erdli Ploy,Betazoid,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Peaceful, Telepathic"
Erjez,Trill,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,Teamwork
F'aes,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Aggressive, Emotional, Teamwork"
F'al,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Emotional, Resolve, Telepathic"
Fafolu,Wadi,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Congenial, Emotional, Seductive"
Feejak,Suliban,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Resilient, Stubborn, Tactful, Unscrupulous"
Fenen,Suliban,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Cunning, Resilient, Stubborn, Unscrupulous"
Fniij,Suliban,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Cunning, Resilient, Stubborn, Unscrupulous"
Fonudral,Wadi,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Logical, Tactful"
Four of Eleven,Liberated Borg Romulan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Aggressive, Cunning, Efficient, Resolve"
Francis Dorthey Moura,Human,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Founders of the Federation, Stubborn"
G'restiar,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Stubborn, Unscrupulous"
Garaar Tekaad,Bajoran,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Efficient, Emotional, Resolve"
Garailr,Benzite,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Resilient, Teamwork"
Gasha,Benthan,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,152,"Efficient, Honorable, Resolve, Tactful"
Gaz'ban Yphram,Andorian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Emotional, Founders of the Federation, Honorable"
Geelour,Deltan,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Seductive, Tactful, Telepathic"
Gell,Trill,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Telepathic"
Gerba,Tellarite,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Founders of the Federation, Stubborn, Tactful"
Getan,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
Gezianat,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Tactful, Unscrupulous"
Gilora Kurlok,Cardassian,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Eidetic Memory, Resolve"
Gilora Otek,Cardassian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Emotional, Resolve, Unscrupulous"
Gin,Orion,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Cunning, Unscrupulous"
Girethirl,Deltan,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Peaceful, Seductive, Telepathic"
Glidero,Ferengi,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Cunning, Stubborn"
Glista,Tellarite,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Founders of the Federation, Stubborn, Unscrupulous"
Gloragira,Ferengi,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Cunning, Unscrupulous"
Gluxay,Nausicaan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Unruly, Unscrupulous"
Goren,Krenim,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Ground Equipment,0,"Aggressive, Cunning, Logical, Perfectionist, Unscrupulous"
Gorh,Nausicaan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Unruly, Unscrupulous"
Gosungo,Orion,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Seductive, Tactful, Unscrupulous"
Goyxoa,Rigelian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,Spiritual
Graporo,Ferengi,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Cunning, Unscrupulous"
H'Lerr,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Aggressive, Resolve, Telepathic"
H'Lot,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Aggressive, Cunning, Tactful, Unruly"
H'Lussu,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Emotional, Unruly"
H'Reno,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Emotional, Resolve, Telepathic"
H'Sil,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Resolve, Stubborn"
H'Soisu,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Resolve, Unruly"
H'Son,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Resolve, Telepathic, Unruly"
Halor Okel,Cardassian,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Emotional, Resolve"
Halsh,Tellarite,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Emotional, Founders of the Federation, Stubborn"
Hek,Gorn,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Cold Blooded, Eidetic Memory, Logical"
Hetoz,Orion,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Congenial, Cunning, Resolve"
Hezadob,Benzite,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Efficient, Logical"
Hin Orrel,Bolian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Stubborn"
Hiss,Klingon,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Honorable, Teamwork"
Hoggey,Nausicaan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Stubborn, Unruly, Unscrupulous"
Hohn Edran,Bolian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Emotional, Unruly"
Hurmut,Benzite,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Resilient, Teamwork"
Ibozis Broy,Betazoid,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Emotional, Telepathic"
Imitas Diz,Betazoid,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Teamwork, Telepathic"
Ingol,Ferengi,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Congenial, Cunning"
Inoyze Spola,Betazoid,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,Telepathic
Iryus,Trill,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Telepathic"
Isa An Hathcock,Human,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Founders of the Federation, Peaceful, Teamwork"
Isidro Waylon Brunt,Human,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Founders of the Federation, Tactful, Teamwork"
Ivette Genia Glassey,Human,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Founders of the Federation, Honorable, Teamwork"
Ivijili,Dosi,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Cunning, Emotional, Unscrupulous"
Ixmuat,Xindi-Aquatic,KDF,Science,Matter-Antimatter Specialist,Very Rare,R&D: Science,153,"Congenial, Peaceful, Resolve, Stubborn, Tactful"
J'rat,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Tactful, Unscrupulous"
J'ten,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
J'zar,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
J'ziarez,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
Jaera,Suliban,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Resilient, Stubborn, Tactful, Unscrupulous"
Jalal,Suliban,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Resilient, Stubborn, Tactful, Unscrupulous"
Jalor Kom,Cardassian,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Emotional, Resolve, Unscrupulous"
Jarbin Revok,Cardassian,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Eidetic Memory, Resolve"
Jatli,Trill,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Teamwork, Telepathic"
Jereriast,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Tactful, Unscrupulous"
Jeriastat,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Tactful, Unscrupulous"
Jetar,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Jetiastat,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
Jhamyn Hehl,Aenar,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Peaceful, Tactful, Telepathic"
Jhe'dyg Shihl,Andorian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Emotional, Founders of the Federation, Honorable"
Jhee'leya,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Jheysesia,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Congenial, Resolve, Spiritual, Tactful, Unscrupulous"
Jibex,Talaxian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,152,"Congenial, Peaceful, Spiritual, Tactful"
Junior Harold Hubiak,Human,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Congenial, Founders of the Federation, Peaceful"
Jyttinia,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
K'Mea,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Aggressive, Honorable"
K'rakok,Klingon,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Aggressive, Honorable, Resilient, Stubborn"
K'ratiar,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Tactful, Unscrupulous"
K'rubuk,Klingon,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Honorable, Logical, Resilient"
K'Rune,Klingon,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Honorable, Resilient, Spiritual, Teamwork"
K'teren,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Kaden,Orion,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Congenial, Cunning"
Kaenik,Suliban,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Cunning, Resilient, Stubborn, Unscrupulous"
Kajef,Rigelian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,Spiritual
Kal-Mohgorl,Acamarian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Aggressive, Cunning, Emotional, Resilient"
Kames,Ocampan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,152,"Eidetic Memory, Spiritual, Tactful, Telepathic"
Kathid Aslap,Andorian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Founders of the Federation, Honorable, Tactful"
Kejil,Reman,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Efficient, Resilient, Teamwork, Telepathic"
Kejoose Bipid,Bajoran,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Efficient, Resolve, Spiritual"
Kenak,Suliban,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Cunning, Resilient, Stubborn, Tactful"
Kenastian,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
Kerar,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Stubborn, Unscrupulous"
Kexiala,Talaxian,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,152,"Congenial, Peaceful, Stubborn, Tactful"
Kezlug,Nausicaan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Unscrupulous"
Kilang,Klingon,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Resilient, Unscrupulous"
Kit'mim Jhahl,Aenar,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Honorable, Peaceful, Telepathic"
Klan Chilyl,Bajoran,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,Spiritual
Klejen,Suliban,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Resilient, Stubborn, Tactful, Unscrupulous"
Klodnad,Orion,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Cunning, Logical"
Ko,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Aggressive, Resolve, Telepathic"
Koecy,Rigelian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Spiritual, Tactful"
Kola Shaarm,Bajoran,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Honorable, Resolve, Spiritual"
Koloh,Klingon,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Resilient, Unscrupulous"
Komes,Vulcan,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Founders of the Federation, Logical, Stubborn, Telepathic"
Kovlass,Klingon,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Aggressive, Resilient, Unruly"
Krik,Ferengi,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Cunning, Stubborn"
Kubin Ziyal,Cardassian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Eidetic Memory, Resolve"
Kukk,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Aggressive, Resolve, Unruly"
Kurivos,Lethean,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Stubborn, Telepathic, Unscrupulous"
Kurov,Klingon,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Honorable, Peaceful, Spiritual"
Kuse,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Aggressive, Resolve, Unruly"
Kyzad Ohoni,Andorian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Founders of the Federation, Honorable, Spiritual"
Lacoast,Deltan,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Seductive, Tactful, Telepathic"
Ladont,Krenim,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Ground Equipment,0,"Aggressive, Efficient, Logical, Perfectionist, Unscrupulous"
Laissa,Orion,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Cunning, Tactful, Unscrupulous"
Lar,Hierarchy,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,152,"Aggressive, Cunning, Efficient, Teamwork"
Larlosek,Karemma,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Cunning, Teamwork, Unscrupulous"
Lenestiat,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Lespsa,Krenim,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,153,"Efficient, Logical, Resolve, Stubborn, Unscrupulous"
Lestanian,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
Lestaniaz,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
Lestiarez,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Emotional, Resolve, Spiritual, Tactful, Unscrupulous"
Leulszeloya,Krenim,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Ground Equipment,0,"Cunning, Efficient, Logical, Perfectionist, Unscrupulous"
Leylesia,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Congenial, Resolve, Spiritual, Tactful, Unscrupulous"
Lezez,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Leziarat,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Engineering,148,"Congenial, Resolve, Spiritual, Tactful, Unscrupulous"
Lhyn'len,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
Lhyn'sisia,Kobali,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Emotional, Resolve, Spiritual, Tactful, Unscrupulous"
Lhytnia,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Resolve, Spiritual, Stubborn, Tactful, Unscrupulous"
Libu,Nausicaan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Stubborn, Unruly, Unscrupulous"
Liveloni Duserdla,Betazoid,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Congenial, Telepathic"
Llumsael,Krenim,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,0,"Aggressive, Efficient, Logical, Perfectionist, Unscrupulous"
Llutenne,Krenim,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Ground Equipment,0,"Efficient, Logical, Perfectionist, Stubborn, Unscrupulous"
Loental Isblis,Betazoid,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Emotional, Telepathic"
Loquar,Hierarchy,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,152,"Cunning, Efficient, Logical, Unscrupulous"
Loran,Kazon,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,152,"Aggressive, Cunning, Honorable, Unruly"
Lornilammak,Karemma,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Cunning, Tactful, Teamwork"
Lotez,Ferengi,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Cunning, Unscrupulous"
Lyasana Grof,Betazoid,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Seductive, Telepathic"
Lyn'ses,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Emotional, Resolve, Spiritual, Tactful, Unscrupulous"
Lynlia,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Congenial, Emotional, Resolve, Spiritual, Unscrupulous"
Lynya,Kobali,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,R&D: Science,148,"Emotional, Resolve, Spiritual, Stubborn, Unscrupulous"
M'Kokk,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Aggressive, Honorable, Tactful"
M'mini,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Aggressive, Honorable"
M'Ree,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Aggressive, Emotional"
M'Rel,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Aggressive, Emotional"
M'Titt,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Aggressive, Unruly"
M'Ttto,Ferasan,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Resolve, Telepathic, Unruly"
M'uur,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Emotional, Unruly"
M'Zakko,Caitian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,156,"Congenial, Emotional, Peaceful"
Maeya,Suliban,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Cunning, Resilient, Stubborn, Tactful"
Mainin,Suliban,KDF,Engineering,Matter-Antimatter Specialist,Very Rare,None,157,"Resilient, Stubborn, Tactful, Unscrupulous"
Mancib,Benzite,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,,"Efficient, Honorable"
Maryam Adria Bivin,Human,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Founders of the Federation, Peaceful, Tactful"
Maw'gi Ohlothra,Bolian,Fed,Engineering,Matter-Antimatter Specialist,Very Rare,None,154,"Congenial, Emotional"
